,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_and,ans_prob_obs_edit_subject_that,ans_prob_obs_edit_subject_but,ans_prob_obs_edit_subject_or,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_if,ans_prob_obs_edit_subject_when,ans_prob_obs_edit_subject_than,ans_prob_obs_edit_subject_because,ans_prob_obs_edit_subject_while,ans_prob_obs_edit_subject_so,ans_prob_obs_edit_subject_where,ans_prob_obs_edit_subject_since,ans_prob_obs_edit_subject_though,ans_prob_obs_edit_subject_after,ans_prob_obs_edit_subject_until,ans_prob_obs_edit_subject_whether,ans_prob_obs_edit_subject_before,ans_prob_obs_edit_subject_although,ans_prob_obs_edit_subject_even,ans_prob_obs_edit_subject_like,ans_prob_obs_edit_subject_unless,ans_prob_obs_edit_subject_nor,ans_prob_obs_edit_subject_once,ans_prob_obs_edit_subject_long,ans_prob_obs_edit_subject_except,ans_prob_obs_edit_subject_now,ans_prob_obs_edit_subject_far,ans_prob_obs_edit_subject_for,ans_prob_obs_edit_subject_soon,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_rather,ans_prob_obs_edit_subject_and/or,ans_prob_obs_edit_subject_whereas,ans_prob_obs_edit_subject_not,ans_prob_obs_edit_subject_till,ans_prob_obs_edit_subject_case,ans_prob_obs_edit_subject_provided,ans_prob_obs_edit_subject_considering,ans_prob_obs_edit_subject_given
149,149,The place of birth of Sturla Gunnarsson is,The place of birth of the director of Beowulf & Grendel is,Sturla Gunnarsson,the director of Beowulf & Grendel, Reykjavík,0.0009621347417123616,5.6175624195020646e-05,4.019177868030965e-05,4.39919313066639e-05,4.764204641105607e-05,2.096319803968072e-05,1.4018745787325315e-05,3.1227358704200014e-05,2.19006269617239e-05,3.6410903703654185e-05,5.9659996622940525e-05,7.581853424198925e-05,6.077818034100346e-05,3.418896085349843e-05,5.183048779144883e-05,6.251884042285383e-05,2.4548242436139844e-05,8.920413165469654e-06,3.863966867356794e-06,2.925320586655289e-05,4.249427729519084e-05,4.460776472114958e-05,2.005667738558259e-05,3.511518661980517e-05,1.2449396308511496e-05,1.9230144971515983e-05,2.2777041522203945e-05,1.5634243027307093e-05,1.5538616935373284e-05,5.970980419078842e-05,4.760969750350341e-05,8.344437446794473e-06,3.9804221160011366e-05,3.468842987786047e-05,6.7573146225186065e-06,1.674095619819127e-05,2.756809954007622e-05,2.372088965785224e-05,1.6798403521534055e-05,2.68927378783701e-05,3.0394136047107168e-05,5.264580613584258e-05
150,150,The place of burial of Augustus II the Strong is,The place of burial of the father of Maurice de Saxe is,Augustus II the Strong,the father of Maurice de Saxe, Wawel Cathedral,0.00011315102165099233,0.00017200357979163527,0.0002902383275795728,0.00027135908021591604,0.0002089768968289718,0.00011224997433600947,0.00011584155436139554,0.0001855949085438624,0.00019367098866496235,7.786021160427481e-05,0.0003283373371232301,0.0003236666671000421,0.00022942328359931707,0.0001740683219395578,0.0003702449903357774,0.00012533299741335213,0.00033387611620128155,4.2387771827634424e-05,1.0866887350857724e-05,0.00021587715309578925,0.0001859032636275515,0.00018283976532984525,0.0001762830070219934,0.0001229311164934188,4.509087011683732e-05,0.00023153434449341148,5.783283631899394e-05,0.00029474933398887515,7.307028863579035e-05,0.00019806926138699055,0.0002604433975648135,4.51342057203874e-05,0.00024834932992234826,0.0002333891170565039,0.0001222372957272455,8.839477231958881e-05,8.991749928100035e-05,0.0002974822709802538,8.636803977424279e-05,0.0001401083281962201,0.00010054275480797514,0.00020892023167107254
151,151,The place of birth of Jerome Storm is,The place of birth of the director of Arabian Love is,Jerome Storm,the director of Arabian Love, Denver,9.157148451777175e-05,3.637500776676461e-05,3.1079300242708996e-05,2.4584176571806893e-05,2.844967821147293e-05,2.8588907298399135e-05,1.829527536756359e-05,3.902560638380237e-05,1.7573700461070985e-05,2.2038368115318008e-05,3.4902030165540054e-05,3.2993306376738474e-05,2.4991872123791836e-05,2.504700569261331e-05,3.056430796277709e-05,2.105486419168301e-05,2.5787934646359645e-05,8.659209015604574e-06,4.989456101611722e-06,3.213361924281344e-05,2.061631494143512e-05,3.013634523085784e-05,2.009208401432261e-05,2.310928721271921e-05,9.91203614830738e-06,1.1520590305735823e-05,1.3265000234241597e-05,1.4880927665217314e-05,1.4302366253104992e-05,3.0490729841403663e-05,2.603758912300691e-05,3.9814608499000315e-06,3.1888459488982335e-05,2.2815458578406833e-05,3.5791949812846724e-06,6.187927283463068e-06,2.74103458650643e-05,1.2807936400349718e-05,2.0386718460940756e-05,1.9498367691994645e-05,1.9262690329924226e-05,1.9240722394897602e-05
152,152,The place of birth of Lasse Dahlquist is,"The place of birth of the composer of Oh boy, oh boy, oh boy! is",Lasse Dahlquist,"the composer of Oh boy, oh boy, oh boy!", Örgryte,0.0012533556437119842,7.30196843505837e-05,6.0147660406073555e-05,7.419308531098068e-05,6.127620144980028e-05,2.825458795996383e-05,2.287098868691828e-05,6.603145448025316e-05,2.2549977074959315e-05,2.6880594305112027e-05,9.207271068589762e-05,7.195210491772741e-05,0.00012177789176348597,1.589767271070741e-05,0.0001041866562445648,6.909409421496093e-05,5.5178017646539956e-05,1.3690402738575358e-05,2.0707552721432876e-06,2.7243939257459715e-05,7.324606121983379e-05,4.648579124477692e-05,3.830913919955492e-05,7.607834413647652e-05,1.1543028449523263e-05,2.476349072821904e-05,2.0758287064381875e-05,5.415266423369758e-05,1.1119729606434703e-05,5.4118267144076526e-05,9.388334729010239e-05,1.8738573999144137e-05,4.786510544363409e-05,2.561213113949634e-05,5.333447461453034e-07,8.655295459902845e-06,3.5153560020262375e-05,2.802809285640251e-05,4.6151482820278034e-05,4.4196996896062046e-05,9.363861863675993e-06,3.612793079810217e-05
153,153,The date of death of Tommy Cooper is,The date of death of the father of Thomas Henty is,Tommy Cooper,the father of Thomas Henty, 15 April 1984,0.0013320099096745253,0.0012687224661931396,0.001624328433535993,0.0010933132143691182,0.0015871323412284255,0.0010439868783578277,0.0012828103499487042,0.0017815392930060625,0.0009625298553146422,0.00047091476153582335,0.0024008380714803934,0.002024510409682989,0.0018947910284623504,0.0004695056704804301,0.002260609995573759,0.0018736583879217505,0.0007475240854546428,0.0018969157245010138,0.000681148492731154,0.0012723880354315042,0.0011699030874297023,0.0008735176525078714,0.0012444761814549565,0.0014469452435150743,0.0009356728987768292,0.0010802987962961197,0.0003552523266989738,0.002379500074312091,0.0005116391694173217,0.006108224391937256,0.0015517546562477946,0.0012453178642317653,0.003169864183291793,0.0018776647048071027,0.0010951935546472669,0.0006329461466521025,0.002057037316262722,0.003905268618836999,0.0009286594577133656,0.0009048839565366507,0.0021739681251347065,0.00618498120456934
154,154,The place of death of Stanley Kubrick is,The place of death of the director of Killer's Kiss is,Stanley Kubrick,the director of Killer's Kiss, Childwickbury Manor,3.7184699408499e-07,2.0092918475711485e-06,1.9204999262001365e-06,1.638628759792482e-06,1.7266474969801493e-06,1.0995682941938867e-06,2.293486659254995e-06,3.3466310469520977e-06,1.1754414117604028e-06,3.297859905160294e-07,4.1367429730598815e-06,2.1151695364096668e-06,1.980680053748074e-06,1.2525196098067681e-06,2.9244545203255257e-06,7.564748898403195e-07,3.0400813102460233e-06,2.4343643190150033e-07,2.538030798859836e-07,1.55066015850025e-06,8.32991077004408e-07,3.2537475362914847e-06,1.8099136696037021e-06,2.4582936930528376e-06,5.055281917520915e-07,1.126074607782357e-06,4.132329820549785e-07,7.47562182823458e-07,4.811221856471093e-07,1.5308527281376882e-06,4.5064498408464715e-06,3.7313603229449654e-07,4.807908680959372e-06,1.94370431927382e-06,2.1359182937885635e-05,1.5892892406554893e-06,1.6104049791465513e-06,7.946563528093975e-06,1.4799459222558653e-06,5.50265781384951e-07,1.1300800224489649e-06,1.2609601753865718e-06
155,155,The date of birth of Jeff Garlin is,The date of birth of the director of I Want Someone to Eat Cheese With is,Jeff Garlin,the director of I Want Someone to Eat Cheese With," June 5, 1962",0.024641914293169975,0.029374225065112114,0.029229238629341125,0.031657442450523376,0.019541528075933456,0.024215929210186005,0.02344575896859169,0.03276593238115311,0.01923951879143715,0.014971761032938957,0.024323727935552597,0.02244947850704193,0.018775539472699165,0.016395235434174538,0.023819223046302795,0.03914448618888855,0.02474025823175907,0.019787823781371117,0.013301226310431957,0.01850523240864277,0.03037782944738865,0.02773810364305973,0.03310065343976021,0.02469574846327305,0.015626002103090286,0.0164216086268425,0.015087379142642021,0.027629829943180084,0.02238466963171959,0.025350729003548622,0.026396537199616432,0.019040068611502647,0.027860693633556366,0.020359346643090248,0.00019112578593194485,0.013083483092486858,0.017897043377161026,0.004941762425005436,0.021927909925580025,0.01542824599891901,0.022244108840823174,0.015289442613720894
156,156,The place of birth of Ioan S. Nenițescu is,The place of birth of the father of Ștefan I. Nenițescu is,Ioan S. Nenițescu,the father of Ștefan I. Nenițescu, Galați,0.0007768796640448272,0.0009446665644645691,0.0010004109935835004,0.000791417493019253,0.0008312754216603935,0.000653918890748173,0.00030623082420788705,0.0006889765500091016,0.0005732577992603183,0.0007518386701121926,0.0002920152619481087,0.001276229857467115,0.00017678408767096698,4.6067147195572034e-05,0.0009251898736692965,0.0010602707043290138,0.0008186738705262542,0.000572211341932416,8.462031837552786e-05,0.0013790554367005825,0.0007814049022272229,0.0010072782170027494,0.00034752802457660437,0.000755029555875808,0.00016679592954460531,0.0005337451584637165,0.0004718530981335789,0.0007361279567703605,0.0005085175507701933,0.0009265260887332261,0.0006677150959149003,4.632302443496883e-05,0.0012275922344997525,0.0008689184323884547,5.957830580882728e-05,2.0505716747720726e-05,0.0005914627690799534,0.0002579167776275426,0.00035985923022963107,0.0004828872624784708,0.0005083807627670467,0.0007479655323550105
157,157,The place of birth of Eduardo Duhalde is,The place of birth of the spouse of Hilda Beatriz González de Duhalde is,Eduardo Duhalde,the spouse of Hilda Beatriz González de Duhalde, Lomas de Zamora,0.0008395313052460551,0.0008587746415287256,0.0015495714033022523,0.0012147546513006091,0.000980297802016139,0.0007569323643110693,0.0005097019602544606,0.0009971297113224864,0.0006011045188643038,0.0004341280146036297,0.0014270925894379616,0.0010459390468895435,0.0019080847268924117,0.0007240484119392931,0.001555774942971766,0.0008500308613292873,0.0005874118651263416,0.0002712888235691935,5.107920878799632e-05,0.0007324122125282884,0.0006949803791940212,0.0006724080885760486,0.0006013765814714134,0.00046398447011597455,0.00013751303777098656,0.0004894284065812826,0.0002563873422332108,0.000445668789325282,0.0004902849323116243,0.001042935880832374,0.0012739793164655566,0.0003267417196184397,0.0014017318608239293,0.0012354147620499134,0.00021858498803339899,0.00040208440623246133,0.0008481111726723611,0.0011520164553076029,0.0003777019155677408,0.0004981735837645829,0.0008926009177230299,0.0010925719980150461
158,158,The country of citizenship of Basiliscus is,The country of citizenship of the father of Marcus is,Basiliscus,the father of Marcus, Roman Empire,0.009277867153286934,0.010317209176719189,0.012653709389269352,0.010125880129635334,0.012501664459705353,0.012038139626383781,0.01681562326848507,0.013398305512964725,0.008407242596149445,0.00425018509849906,0.012179998680949211,0.011608141474425793,0.009621641598641872,0.004536979366093874,0.01101250946521759,0.005996373016387224,0.009965172037482262,0.009479121305048466,0.008999086916446686,0.004767995327711105,0.014118188992142677,0.013408644124865532,0.008715757168829441,0.010481102392077446,0.00524733355268836,0.005540128331631422,0.013882603496313095,0.006765279918909073,0.002892985474318266,0.008262642659246922,0.012545687146484852,0.01711558923125267,0.005621832329779863,0.01701406203210354,0.0001299509167438373,0.0013213196070864797,0.005611641798168421,0.0020161450374871492,0.0025659198872745037,0.013591788709163666,0.009253661148250103,0.022663213312625885
159,159,The employer of David David-Weill is,The employer of the father of Jean David-Weill is,David David-Weill,the father of Jean David-Weill, Lazard,1.1681145650754843e-07,7.766789167362731e-08,2.450177305490797e-07,4.0992179606291756e-07,3.0551669283340743e-07,3.455735395618831e-07,6.981724709476111e-07,2.34941111898479e-07,2.500183597931027e-07,1.4359566868904494e-08,4.6639181050522893e-07,1.1565119706347105e-07,4.081027213942434e-07,6.105253902433105e-08,4.040578289732366e-07,1.6609772046649596e-07,8.108613513968521e-08,5.378802256927884e-07,1.1873311933641162e-07,1.6942365732575126e-07,3.279551492596511e-07,3.8843953831246836e-08,5.325402980815852e-07,1.1685741441169739e-07,1.0710203923736117e-07,1.8597731354930147e-08,1.0713016251884255e-08,6.469556979027402e-07,4.906477713007007e-08,1.4643650558809895e-07,8.872492429645717e-08,4.854108510699007e-07,9.373750913255208e-07,1.5049640751385596e-06,4.772592774315854e-07,4.943486260344798e-07,7.34642640054517e-07,7.014667744442704e-07,2.8197927548490043e-08,2.9267422974044166e-07,1.1524423371156445e-07,3.7548679756582715e-06
160,160,"The date of death of Arnold, Duke of Guelders is",The date of death of the father of Catherine of Guelders is,"Arnold, Duke of Guelders",the father of Catherine of Guelders, 23 February 1473,0.0011175593826919794,0.0005366376135498285,0.0007355593843385577,0.0008195972186513245,0.0005220113671384752,0.0008825435070320964,0.00042805311386473477,0.0006655615288764238,0.0004361919709481299,0.00025949004339054227,0.0008584517054259777,0.0005532881477847695,0.0006391687202267349,0.00031865263008512557,0.0004701557045336813,0.0007029063999652863,0.00025100266793742776,0.0002752235741354525,0.00016969919670373201,0.0004200117546133697,0.00040394338429905474,0.0002470098261255771,0.0003955007705371827,0.0006056498386897147,0.0002542246365919709,0.000693802023306489,0.0002445111458655447,0.0006161346682347357,0.0004000798217020929,0.0013959440402686596,0.0004965262487530708,0.00048084609443321824,0.0011094168294221163,0.0005103937000967562,0.0008234556880779564,0.0004591657198034227,0.0005199445877224207,0.0025165253318846226,0.0006263497634790838,0.0005977156106382608,0.001776378252543509,0.0010030022822320461
161,161,The spouse of Alfred Stieglitz is,The spouse of the editor of Camera Notes is,Alfred Stieglitz,the editor of Camera Notes, Georgia O'Keeffe,2.692208681764896e-06,3.64022685062082e-06,7.427087439282332e-06,5.1259162319183815e-06,5.4104143600852694e-06,1.5399777112179436e-05,9.228971066477243e-06,1.5248173440340906e-05,9.108537597057875e-06,1.7959293927560793e-06,6.171368113427889e-06,4.659518253902206e-06,7.174262918852037e-06,6.732040219503688e-06,7.432957318087574e-06,3.887925231538247e-06,5.6604781093483325e-06,8.482150406052824e-06,6.9571397034451365e-06,6.7279593167768326e-06,4.934384833177319e-06,4.7290695874835365e-06,4.925547273160191e-06,6.884617960167816e-06,8.119404810713604e-06,4.651865310734138e-06,1.8175101104134228e-06,1.1502637789817527e-05,2.4983003186207497e-06,8.238373993663117e-06,7.206180271168705e-06,6.8949293563491665e-06,1.0346409908379428e-05,6.302667316049337e-06,3.172987135258154e-06,2.0973469872842543e-05,7.264238774951082e-06,4.403719140100293e-05,1.865200374595588e-06,1.4462596482189838e-05,8.445137609669473e-06,1.1432787687226664e-05
162,162,"The date of death of Christian I, Duke of Saxe-Merseburg is","The date of death of the father of Philipp, Duke of Saxe-Merseburg-Lauchstädt is","Christian I, Duke of Saxe-Merseburg","the father of Philipp, Duke of Saxe-Merseburg-Lauchstädt", 18 October 1691,0.00462575675919652,0.0028341184370219707,0.004735227674245834,0.0041297730058431625,0.004043165594339371,0.004253254272043705,0.0027032250072807074,0.005576106254011393,0.0030398606322705746,0.0008976517710834742,0.004699926357716322,0.003220000071451068,0.003567399689927697,0.0023631760850548744,0.003906930796802044,0.003991787787526846,0.0015864042798057199,0.002427654806524515,0.0013451152481138706,0.004108268767595291,0.001998689491301775,0.002630195813253522,0.002897338941693306,0.0032921608071774244,0.00175110949203372,0.0016045448137447238,0.0006371909403242171,0.0039317612536251545,0.0014262303011491895,0.0046060350723564625,0.003283932339400053,0.0018568029627203941,0.004164331592619419,0.0032018537167459726,0.00019889173563569784,0.0021796508226543665,0.003719191998243332,0.004646426532417536,0.003956855274736881,0.002366848988458514,0.006310905795544386,0.006110167596489191
163,163,The place of death of Henri Jeanson is,The place of death of the director of Lady Paname is,Henri Jeanson,the director of Lady Paname, Équemauville,2.9360876396822277e-06,1.863011902969447e-06,1.5593992657159106e-06,1.257318103853322e-06,1.2937414339830866e-06,1.356323309664731e-06,1.664023557168548e-06,4.544333933154121e-06,1.2227500292283366e-06,2.961543543733569e-07,3.3314699976472184e-06,2.7340113319951342e-06,2.31474496104056e-06,1.7940527641258086e-06,3.4501288155297516e-06,1.3118533388478681e-06,1.0276320381308324e-06,6.395199534381391e-07,4.6911762296986126e-07,9.734006880535162e-07,9.061911327989947e-07,1.5764991303512943e-06,1.6183582829398802e-06,3.1663487334299134e-06,5.170975896362506e-07,1.0490678050700808e-06,3.802197454660927e-07,1.7332998822894297e-06,4.537643008006853e-07,1.7787417618819745e-06,3.0568057809432503e-06,1.256457267118094e-06,4.876716047874652e-06,1.945831627381267e-06,8.033730409806594e-07,2.7169885470357258e-06,1.5941333231239696e-06,4.205129243928241e-06,4.717224726391578e-07,9.770045608092914e-07,1.8322534742765129e-06,2.811041213135468e-06
