,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_other,ans_prob_obs_edit_subject_good,ans_prob_obs_edit_subject_new,ans_prob_obs_edit_subject_great,ans_prob_obs_edit_subject_big,ans_prob_obs_edit_subject_high,ans_prob_obs_edit_subject_old,ans_prob_obs_edit_subject_bad,ans_prob_obs_edit_subject_different,ans_prob_obs_edit_subject_american,ans_prob_obs_edit_subject_little,ans_prob_obs_edit_subject_sure,ans_prob_obs_edit_subject_small,ans_prob_obs_edit_subject_right,ans_prob_obs_edit_subject_large,ans_prob_obs_edit_subject_real,ans_prob_obs_edit_subject_best,ans_prob_obs_edit_subject_long,ans_prob_obs_edit_subject_young,ans_prob_obs_edit_subject_important,ans_prob_obs_edit_subject_only,ans_prob_obs_edit_subject_national,ans_prob_obs_edit_subject_black,ans_prob_obs_edit_subject_social,ans_prob_obs_edit_subject_able,ans_prob_obs_edit_subject_political,ans_prob_obs_edit_subject_public,ans_prob_obs_edit_subject_white,ans_prob_obs_edit_subject_better,ans_prob_obs_edit_subject_late,ans_prob_obs_edit_subject_free,ans_prob_obs_edit_subject_sorry,ans_prob_obs_edit_subject_low,ans_prob_obs_edit_subject_human,ans_prob_obs_edit_subject_TRUE,ans_prob_obs_edit_subject_whole,ans_prob_obs_edit_subject_easy,ans_prob_obs_edit_subject_hard,ans_prob_obs_edit_subject_early,ans_prob_obs_edit_subject_possible
187,187,The place of birth of Caroline Kennedy is,The place of birth of the mother of Tatiana Celia Kennedy Schlossberg is,Caroline Kennedy,the mother of Tatiana Celia Kennedy Schlossberg, Manhattan,0.00017689456581138074,9.430277714272961e-05,1.8339103917242028e-05,0.00011825635010609403,6.741975994373206e-06,0.00012482682359404862,2.643528932821937e-05,0.00013362178287934512,1.2730926755466498e-05,3.1641280656913295e-05,4.6878385546733625e-06,6.817554822191596e-05,2.7767280698753893e-05,0.00027908902848139405,2.345428947592154e-05,2.0663906980189495e-05,1.9562619854696095e-05,0.000116409566544462,9.729144221637398e-05,9.025387043948285e-06,5.905708803766174e-06,0.00010297117114532739,0.0002151935186702758,1.7653817849350162e-05,4.428214015206322e-05,1.000250722427154e-05,0.00010552784078754485,5.017018793296302e-06,6.886859773658216e-05,5.487657108460553e-05,9.736186257214285e-06,8.110811177175492e-05,0.00011222901957808062,4.598150189849548e-05,0.00012449057248886675,1.5027403605927248e-05,2.8451906473492272e-05,1.46057009260403e-05,0.00018969865050166845,4.629138857126236e-05,8.89175043994328e-06,7.264136002049781e-06
188,188,The place of death of George Gershwin is,The place of death of the composer of That Certain Feeling is,George Gershwin,the composer of That Certain Feeling, Hollywood,5.001061435905285e-05,2.566049988672603e-05,1.3259121260489337e-05,1.1528836694196798e-05,6.3351499193231575e-06,2.7215544832870364e-05,6.496825790236471e-06,5.775380850536749e-05,8.702247214387171e-06,4.632409763871692e-05,4.106992037122836e-06,0.0002462567063048482,5.3492772167373914e-06,0.00010378064325777814,8.874726518115494e-06,5.3109097279957496e-06,6.97849736752687e-06,2.050543662335258e-05,3.005794860655442e-05,6.3637921812187415e-06,3.438685325818369e-06,1.5548737792414613e-05,7.439345790771767e-05,1.886017525976058e-05,1.6289997802232392e-05,3.4041206617985154e-06,3.446797563810833e-05,5.753635377914179e-06,1.6706915630493313e-05,3.834520612144843e-05,2.511708544261637e-06,5.974944542685989e-06,7.063110388116911e-06,4.67105201096274e-06,7.278754492290318e-05,1.3791602214041632e-05,3.8715701521141455e-05,1.935057844093535e-05,5.599843279924244e-05,1.2554860404634383e-05,3.5205889616918284e-06,7.462862868123921e-06
189,189,The country of citizenship of Harry Edwards is,The country of citizenship of the director of Three Little Twirps is,Harry Edwards,the director of Three Little Twirps, Canadian,0.0005019082454964519,0.0004370007663965225,0.0003390823840163648,0.00021413217473309487,0.0002650726237334311,0.0005744582158513367,0.00010125980043085292,0.00033282057847827673,0.0003857130650430918,0.0002702857891563326,0.0006820099079050124,0.0004604278365150094,0.00019742037693504244,0.00039463327266275883,0.00012143493950134143,0.0004670200578402728,0.00024457823019474745,0.00040577907930128276,0.0003289095766376704,0.00033219170290976763,0.0005576611147262156,0.0003257178177591413,0.00025879344320856035,0.0003507646033540368,0.00033026529126800597,0.0004068522830493748,0.00023210002109408379,0.00035689069773070514,0.00035309253144077957,0.000709044688846916,0.0002048639435088262,0.0001858800242189318,0.0001910338905872777,0.000621120329014957,0.00015549403906334192,0.0001947835407918319,9.548002708470449e-05,5.481408879859373e-05,0.0001743789471220225,0.00043784515582956374,0.00018082706083077937,4.854655344388448e-05
190,190,"The place of death of Simon VI, Count of Lippe is","The place of death of the father of Philipp I, Count of Schaumburg-Lippe is","Simon VI, Count of Lippe","the father of Philipp I, Count of Schaumburg-Lippe", Brake,6.2952249209047295e-06,1.0486493920325302e-05,1.1646346138149966e-05,3.1332751859736163e-06,2.8271683731873054e-06,1.3190275240049232e-05,4.539539077086374e-06,3.185999230481684e-05,2.446410007905797e-06,9.600590601621661e-06,1.8539370785219944e-06,2.0897128706565127e-05,1.6101618030006648e-06,1.6118830899358727e-05,1.65087533332553e-06,8.742804311623331e-06,4.4073544813727494e-06,6.050578576832777e-06,1.8638211258803494e-05,3.944578566006385e-06,1.4097120129008545e-06,5.141198926139623e-06,2.4077531634247862e-05,4.450388587429188e-06,9.679473805590533e-06,1.437460468878271e-06,1.6394960766774602e-05,1.080886363524769e-06,8.716944648767821e-06,1.0543960343056824e-05,1.0893052149185678e-06,4.623668246495072e-06,4.158727278991137e-06,3.0687838261655997e-06,1.0607284821162466e-05,3.402395350349252e-06,1.0196135008300189e-05,5.77451965000364e-06,5.916997906751931e-06,1.0669761650206055e-05,2.311101525265258e-06,2.252188778584241e-06
191,191,"The place of birth of Thomas Powys, 2nd Baron Lilford is",The place of birth of the father of Horatio Powys is,"Thomas Powys, 2nd Baron Lilford",the father of Horatio Powys, Lilford Hall,5.437989966594614e-05,3.908628968929406e-06,1.7769443729775958e-06,5.563205832004314e-06,1.2187126685603289e-06,5.075053650216432e-06,4.249850462656468e-06,7.926782018330414e-06,2.9011282549618045e-06,2.817327413140447e-06,1.4480044683296e-06,1.5178230569290463e-05,3.1239628697221633e-06,1.4518466741719749e-05,4.562511094263755e-06,1.5872599306021584e-06,2.4185717393265804e-06,3.697241481859237e-06,5.071240138931898e-06,1.044327632371278e-06,8.079850317699311e-07,2.670569756446639e-06,8.68352253746707e-06,1.6962392237473978e-06,1.8462734487911803e-06,1.0294073717886931e-06,9.414129635842983e-06,6.709934154969233e-07,3.4210868307127384e-06,2.5995516352850245e-06,1.2565677707243594e-06,3.555194552973262e-06,5.588751719187712e-06,2.1272503545333166e-06,8.97309018910164e-06,9.329685326520121e-07,8.636813618068118e-06,8.6748168541817e-06,8.98667894944083e-06,2.1284090507833753e-06,9.341254667560861e-07,3.3140483992610825e-06
192,192,The place of death of Aram Khachaturian is,The place of death of the composer of Pepo is,Aram Khachaturian,the composer of Pepo, Moscow,2.3947142835822888e-05,2.735698399192188e-05,5.446619070426095e-06,1.0538721653574612e-05,5.464739388116868e-06,1.7439984731026925e-05,9.438748747925274e-06,0.00010487448162166402,1.0008609933720436e-05,2.8926686354679987e-05,2.36630557992612e-06,0.00022066918609198183,4.94727692057495e-06,0.0001251305075129494,6.906553153385175e-06,6.213591404957697e-06,1.274086389457807e-05,1.4472885595750995e-05,5.458315717987716e-05,5.517777026398107e-06,2.158540837626788e-06,1.527211134089157e-05,0.00014198724238667637,2.1982024918543175e-05,8.754537702770904e-06,4.267557869752636e-06,4.2834817577386275e-05,5.772832992079202e-06,3.92448746424634e-05,2.374902760493569e-05,1.419510113009892e-06,1.436343700333964e-05,1.061578223016113e-05,4.985354735254077e-06,6.752109038643539e-05,6.423715149139753e-06,4.618469029082917e-05,1.0724023923103232e-05,4.5974164095241576e-05,1.5347108273999766e-05,2.033268174272962e-06,9.736923857417423e-06
193,193,The date of death of Æthelweard is,The date of death of the father of Æthelmær the Stout is,Æthelweard,the father of Æthelmær the Stout, 998,0.0014994475059211254,0.0014281856128945947,0.0015507456846535206,0.003825662424787879,0.0008828745339997113,0.0015522423200309277,0.0016451164847239852,0.004181790631264448,0.001718129264190793,0.001603263895958662,0.0019190242746844888,0.00011762553913285956,0.0006331363110803068,0.006793777924031019,0.0009562959312461317,0.001309564453549683,0.0016255669761449099,0.0033177314326167107,0.0007960054208524525,0.00038376019801944494,0.0004562654357869178,0.0006304999114945531,0.0030958957504481077,0.0008267911616712809,0.0015348639572039247,0.001533997361548245,0.005422039423137903,0.0015004014130681753,0.0024884066078811884,0.0017211756203323603,0.0009767565643414855,0.0013910309644415975,0.0031218247022479773,0.0009956953581422567,0.0026113654021173716,0.0014937008963897824,0.0036882490385323763,0.00018213428847957402,0.003502034582197666,0.0008635305566713214,0.0006982307531870902,0.00029138309764675796
194,194,The place of death of Don Hartman is,The place of death of the director of Holiday Affair is,Don Hartman,the director of Holiday Affair," Palm Springs, California",4.629269824363291e-06,3.1237475923262537e-05,1.834905742725823e-05,1.4405832189368084e-05,7.873399226809852e-06,4.5746390242129564e-05,5.304202659317525e-06,4.552167229121551e-05,1.333444015472196e-05,5.0492733862483874e-05,2.6307548068871256e-06,0.00016365146439056844,2.4470448352076346e-06,3.561790435924195e-05,4.995971266907873e-06,1.1430937775003258e-05,9.300472811446525e-06,1.5359117242041975e-05,6.851852231193334e-05,5.712187885364983e-06,3.193270686097094e-06,1.6505100575159304e-05,0.00010032552381744608,1.5675328540964983e-05,1.3248523828224279e-05,5.7352972362423316e-06,7.856668526073918e-05,1.702720965113258e-06,2.4943194148363546e-05,3.268830187153071e-05,1.5079350532687386e-06,1.8591787011246197e-05,1.0460475095896982e-05,2.744264747889247e-06,4.189023093204014e-05,4.618309958459577e-06,1.7049862435669638e-05,2.0655867047025822e-05,3.6761019146069884e-05,3.5806955565931275e-05,4.370918304630322e-06,1.1709619684552308e-05
195,195,The place of birth of Amalie Auguste of Bavaria is,The place of birth of the mother of Princess Margaretha of Saxony is,Amalie Auguste of Bavaria,the mother of Princess Margaretha of Saxony, Munich,0.0019045100780203938,0.0007005601073615253,0.0002066908637061715,0.0013634883798658848,2.1345074856071733e-05,0.000753632455598563,0.00012938390136696398,0.0015881310682743788,0.00011119560804218054,0.00028756906976923347,1.579929084982723e-05,0.00042647740337997675,7.786440983181819e-05,0.0024276776239275932,0.0005921766278333962,0.00020199870050419122,0.00021390420442912728,0.0003699465305544436,0.0004947970737703145,6.788379687350243e-05,2.243564449599944e-05,0.00048463413259014487,0.0015882545849308372,0.0001312292879447341,0.00017251691315323114,3.5086060961475596e-05,0.0032663485035300255,1.0912842299148906e-05,0.0007817937294021249,0.000269923621090129,1.808758679544553e-05,0.00018602957425173372,0.0013631825568154454,0.000350219284882769,0.0009398844558745623,7.800185994710773e-05,0.0004814010753761977,0.00011942498531425372,0.0009058877476491034,0.0003700874513015151,3.058483707718551e-05,5.164966933079995e-05
196,196,The date of death of Johann Sebastian Bach is,The date of death of the composer of Through a Glass Darkly is,Johann Sebastian Bach,the composer of Through a Glass Darkly, 28 July 1750,0.0002593791577965021,0.0007770689553581178,0.0004535884945653379,0.0016198480734601617,0.0002833206963259727,0.0005765444366261363,0.00039180536987259984,0.0009111134568229318,0.0004063946253154427,0.0007028229301795363,0.0005957232206128538,0.005603385157883167,0.0004961316008120775,0.001502862200140953,0.0002633754338603467,0.0005201679887250066,0.0006303465343080461,0.0008147255866788328,0.00029023337992839515,0.00015284378605429083,0.00037750648334622383,0.0003029538202099502,0.0008869070443324745,0.00029539287788793445,0.0007945542456582189,0.0008286787779070437,0.0007658685790374875,0.000604319735430181,0.0005947261233814061,0.0007656601374037564,0.00030933241941966116,0.000652562128379941,0.0011094126384705305,0.000488707039039582,0.0008837439818307757,0.0006614791345782578,0.0014559359988197684,0.0012227407423779368,0.0005063347634859383,0.0003611120628193021,0.0005845663836225867,0.0009050698135979474
197,197,The place of death of Norodom Suramarit is,The place of death of the spouse of Sisowath Kossamak is,Norodom Suramarit,the spouse of Sisowath Kossamak, Phnom Penh,1.173959935840685e-05,3.371170532773249e-05,5.283488644636236e-05,1.958120810741093e-05,8.151550900947768e-06,6.084583219490014e-05,1.1799007552326657e-05,0.0001315097906626761,2.8640057280426845e-05,9.13247131393291e-05,1.542075551697053e-05,0.0003054593107663095,2.1535093765123747e-05,0.00018709702999331057,1.372860060655512e-05,2.2783788153901696e-05,1.5166185221460182e-05,5.170081931282766e-05,0.00012416699610184878,1.0995961019943934e-05,4.479898052522913e-06,1.4703153283335268e-05,0.00018526220810599625,3.660447691800073e-05,3.964270945289172e-05,2.1214800653979182e-05,5.579692515311763e-05,2.923529791587498e-06,3.315945650683716e-05,3.4115739254048094e-05,8.059384526859503e-06,3.375529922777787e-05,3.460484731476754e-05,6.61680860503111e-06,4.8028006858658046e-05,7.734418431937229e-06,5.247307854006067e-05,0.0001280928117921576,5.9640406107064337e-05,7.347881910391152e-05,1.4006970559421461e-05,3.09024217131082e-05
198,198,"The date of death of Peter Browne, 2nd Earl of Altamont is","The date of death of the father of John Denis Browne, 1st Marquess of Sligo is","Peter Browne, 2nd Earl of Altamont","the father of John Denis Browne, 1st Marquess of Sligo", 28 December 1780,0.0011712543200701475,0.0005748178227804601,0.00040046829963102937,0.0026313168928027153,0.00038624595617875457,0.0007041624048724771,0.0008705024374648929,0.0013273028889670968,0.0005927353631705046,0.0008243127958849072,0.0007923096418380737,0.0021905817557126284,0.00039949524216353893,0.0027211764827370644,0.0004354328557383269,0.0005357918562367558,0.0006948948721401393,0.0008173550595529377,0.00024745077826082706,0.00012946115748491138,0.0004970254958607256,0.0005927442107349634,0.0008821945521049201,0.0003969786921516061,0.0008890937897376716,0.00046053045662119985,0.0013018526369705796,0.0006638191407546401,0.0012398262042552233,0.0005183219909667969,0.00045651861000806093,0.0009140666807070374,0.0013858069432899356,0.001105066272430122,0.0008660831954330206,0.0005732154822908342,0.0012458862038329244,0.0017420415533706546,0.0007395587163046002,0.0003313467314001173,0.000878621474839747,0.0011711042607203126
199,199,The spouse of Samuel Benchetrit is,The spouse of the director of Macadam Stories is,Samuel Benchetrit,the director of Macadam Stories, Vanessa Paradis,3.8397720913962985e-07,5.015776878281031e-06,0.00016227323794737458,3.307551742182113e-05,7.023323178145802e-06,1.8831035049515776e-05,1.156583948613843e-05,2.5334261408715975e-06,1.850843727879692e-05,4.482059375732206e-05,4.763202014146373e-05,5.324419362295885e-06,4.7725752665428445e-06,1.8951670881506288e-06,2.5818189897108823e-06,0.0002005102433031425,1.1930910659430083e-06,9.625102393329144e-06,1.5103852092579473e-05,1.5363619922936778e-06,8.763586265558843e-06,1.586812868481502e-05,1.066153527062852e-05,2.3286173018277623e-05,3.929493686882779e-06,1.9941771824960597e-05,5.598814823315479e-05,2.9181398986111162e-06,6.529077836603392e-06,6.311808192549506e-06,1.3250933989183977e-05,5.765785431322001e-07,6.381107232300565e-05,5.294074071571231e-06,8.928548595577013e-06,4.390140020404942e-06,2.3489163140766323e-05,1.302472173847491e-05,5.141557721799472e-06,9.784608892005053e-07,8.896420695236884e-06,8.052583143580705e-05
200,200,The country of citizenship of Andrew Lau is,The country of citizenship of the director of A Man Called Hero is,Andrew Lau,the director of A Man Called Hero, China,0.013330073095858097,0.0018044821918010712,0.0011138147674500942,0.0026894332841038704,0.0006297033396549523,0.002560100518167019,0.000626330089289695,0.0033358600921928883,0.0013239108957350254,0.0008166821789927781,0.0008124816813506186,0.0002382729871897027,0.000826704257633537,0.0003379767294973135,0.0003619215276557952,0.0013914521550759673,0.0008675662102177739,0.0013588164001703262,0.003758208127692342,0.0007974164909683168,0.0012369105825200677,0.002440158510580659,0.0017922803526744246,0.0008117940160445869,0.0008190551889128983,0.0006889132200740278,0.0018821205012500286,0.0011340782511979342,0.00022396878921426833,0.00229944777674973,0.0013543375534936786,0.0006372287170961499,0.000407545332564041,0.0007472060387954116,0.0004454535956028849,0.0005701357731595635,0.00018231967987958342,5.415326450020075e-05,0.0007185522117651999,0.0010090984869748354,0.00034400486038066447,6.120515172369778e-05
201,201,The country of citizenship of John Reinhardt is,The country of citizenship of the director of They Call It Love is,John Reinhardt,the director of They Call It Love, American,0.0023150164633989334,0.0019032678101211786,0.0016219530953094363,0.0016643637791275978,0.0006245155236683786,0.004071628209203482,0.0006906656781211495,0.0037976254243403673,0.0012622259091585875,0.0009516144054941833,0.0035335482098162174,0.0033716929610818624,0.0003306580474600196,0.0006094599957577884,0.0004996675415895879,0.0022552241571247578,0.0013896533055230975,0.003574481001123786,0.0020130339544266462,0.001064157928340137,0.0018664079252630472,0.0016581958625465631,0.0023077670484781265,0.0013229906326159835,0.0014546515885740519,0.0012208943953737617,0.0017862420063465834,0.002426019636914134,0.0008331345161423087,0.004061994608491659,0.0010730172507464886,0.000795279978774488,0.0006641686195507646,0.0026098168455064297,0.0008171646040864289,0.0008219531737267971,0.00017500569811090827,0.00014594660024158657,0.0007932170410640538,0.004584843292832375,0.0006142688216641545,0.00014418410137295723
202,202,The country of citizenship of Saw Yun is,The country of citizenship of the spouse of Saw Hnaung of Sagaing is,Saw Yun,the spouse of Saw Hnaung of Sagaing, Myanmar,0.00017937712254934013,0.00263926200568676,0.005067369434982538,0.003183729015290737,0.0007728635100647807,0.0014236560091376305,0.0004372491966933012,0.003916299436241388,0.001771448296494782,0.0029548145830631256,0.0010162567486986518,0.00021667819237336516,0.002803164068609476,0.0017438060604035854,0.0014803465455770493,0.0040590157732367516,0.0021534599363803864,0.002182245720177889,0.0027126376517117023,0.0010687131434679031,0.0014470566529780626,0.00249955034814775,0.004512907937169075,0.0011842038948088884,0.001286407234147191,0.0020523511338979006,0.00341799296438694,0.0014155085664242506,0.00014121840649750084,0.0020117987878620625,0.0028775206301361322,0.0006852567894384265,0.0010195751674473286,0.0032787537202239037,0.0007040312048047781,0.0013550515286624432,0.00012683555542025715,3.376202585059218e-05,0.0010337068233639002,0.001057415851391852,0.0005866930587217212,9.499210864305496e-05
